user_id,timestamp,group,landing_page,converted
728136,18:19.8,treatment,new_page,0
882212,39:30.6,treatment,new_page,0
749491,30:03.7,treatment,new_page,0
868485,08:07.9,treatment,new_page,1
811248,59:46.3,treatment,new_page,0
929928,20:58.2,treatment,new_page,0
879832,48:53.0,treatment,new_page,0
730547,34:55.6,treatment,new_page,0
688272,43:08.5,treatment,new_page,0
829623,36:19.0,treatment,new_page,0
749799,41:39.1,treatment,new_page,0
733155,04:12.3,treatment,new_page,0
663427,27:52.0,treatment,new_page,0
837250,41:47.7,treatment,new_page,0
701020,21:16.6,treatment,new_page,0
836946,01:45.3,treatment,new_page,0
882567,49:42.2,treatment,new_page,0
852612,10:17.9,treatment,new_page,0
651887,11:03.4,treatment,new_page,0
879572,30:37.5,treatment,new_page,0
926484,39:39.9,treatment,new_page,1
788663,54:28.5,treatment,new_page,0
783793,48:44.0,treatment,new_page,1
713746,10:11.3,treatment,new_page,0
918094,04:59.0,treatment,new_page,0
754789,55:09.2,treatment,new_page,0
662534,19:10.4,treatment,new_page,0
929727,07:45.2,treatment,new_page,0
924756,01:16.3,treatment,new_page,0
690425,40:44.5,treatment,new_page,0
766562,20:39.8,treatment,new_page,1
856901,09:14.9,treatment,new_page,0
928974,15:33.8,treatment,new_page,0
686297,56:56.9,treatment,new_page,0
664757,00:24.1,treatment,new_page,0
865905,26:52.5,treatment,new_page,0
920147,05:55.4,treatment,new_page,0
767116,29:44.3,treatment,new_page,0
834193,23:02.1,treatment,new_page,0
834113,04:51.5,treatment,new_page,0
755470,51:11.6,treatment,new_page,0
924231,56:35.0,treatment,new_page,1
760063,03:06.7,treatment,new_page,0
635488,22:49.1,treatment,new_page,0
858580,11:55.4,treatment,new_page,0
746262,08:45.4,treatment,new_page,0
883184,25:08.0,treatment,new_page,0
716369,50:30.7,treatment,new_page,0
726049,28:05.0,treatment,new_page,0
740459,20:42.0,treatment,new_page,1
760650,12:34.8,treatment,new_page,0
806122,17:31.5,treatment,new_page,0
945727,07:49.3,treatment,new_page,0
828759,13:07.9,treatment,new_page,1
668557,29:55.4,treatment,new_page,1
738509,57:12.5,treatment,new_page,0
724805,14:52.4,treatment,new_page,0
714197,14:24.8,treatment,new_page,0
775941,49:32.3,treatment,new_page,0
724189,54:24.5,treatment,new_page,0
786780,55:02.7,treatment,new_page,0
685095,03:59.2,treatment,new_page,0
690910,57:41.4,treatment,new_page,0
838035,14:54.9,treatment,new_page,0
730667,08:38.5,treatment,new_page,0
818200,50:46.9,treatment,new_page,0
865527,38:38.9,treatment,new_page,0
867388,13:04.9,treatment,new_page,0
684619,16:43.7,treatment,new_page,0
690418,06:54.9,treatment,new_page,0
738946,32:20.8,treatment,new_page,1
666713,07:53.3,treatment,new_page,0
663304,50:22.3,treatment,new_page,1
944682,24:49.2,treatment,new_page,0
787760,14:11.9,treatment,new_page,0
783438,46:31.1,treatment,new_page,0
783177,25:44.1,treatment,new_page,0
868722,33:56.4,treatment,new_page,0
694777,02:49.1,treatment,new_page,0
818407,09:25.3,treatment,new_page,0
779575,25:48.3,treatment,new_page,0
681963,48:02.8,treatment,new_page,0
657709,57:28.8,treatment,new_page,0
691778,36:25.9,treatment,new_page,0
771723,04:09.0,treatment,new_page,0
853807,25:49.1,treatment,new_page,0
644132,28:36.2,treatment,new_page,1
682479,13:29.3,treatment,new_page,0
928126,01:12.2,treatment,new_page,0
945444,12:22.0,treatment,new_page,0
810390,58:24.8,treatment,new_page,0
937437,59:22.5,treatment,new_page,0
726724,15:46.4,treatment,new_page,0
678408,09:33.1,treatment,new_page,0
943496,32:02.2,treatment,new_page,1
689001,35:01.2,treatment,new_page,0
877931,42:27.4,treatment,new_page,0
630959,48:31.1,treatment,new_page,1
930104,56:22.1,treatment,new_page,0
875127,23:53.7,treatment,new_page,0
662929,33:09.1,treatment,new_page,1
797568,43:04.7,treatment,new_page,1
911582,55:10.1,treatment,new_page,0
651648,14:45.1,treatment,new_page,0
841333,43:57.9,treatment,new_page,0
714794,33:53.3,treatment,new_page,0
781212,57:58.0,treatment,new_page,0
751232,48:19.6,treatment,new_page,0
641808,18:07.1,treatment,new_page,1
817648,48:22.5,treatment,new_page,0
860506,41:15.1,treatment,new_page,0
804140,54:57.5,treatment,new_page,0
686803,01:28.0,treatment,new_page,0
712997,19:36.8,treatment,new_page,0
920820,50:04.6,treatment,new_page,1
927037,58:25.0,treatment,new_page,0
681327,01:38.4,treatment,new_page,0
798600,58:21.2,treatment,new_page,0
654991,35:22.7,treatment,new_page,0
647224,07:48.5,treatment,new_page,0
788865,55:59.4,treatment,new_page,0
649843,44:40.9,treatment,new_page,0
926729,18:28.5,treatment,new_page,0
680804,58:48.3,treatment,new_page,0
696745,26:46.4,treatment,new_page,0
736907,20:05.8,treatment,new_page,0
805837,02:18.3,treatment,new_page,0
689720,12:14.3,treatment,new_page,0
945161,51:43.1,treatment,new_page,0
936831,04:59.7,treatment,new_page,0
928028,34:50.1,treatment,new_page,0
905631,36:11.1,treatment,new_page,1
705737,43:18.5,treatment,new_page,0
731485,17:36.2,treatment,new_page,0
886590,47:41.4,treatment,new_page,0
701387,26:25.1,treatment,new_page,0
733877,18:12.0,treatment,new_page,0
841423,31:24.7,treatment,new_page,0
821199,33:11.1,treatment,new_page,0
797489,43:42.6,treatment,new_page,0
665099,52:28.9,treatment,new_page,0
723934,21:17.0,treatment,new_page,0
804983,54:20.7,treatment,new_page,0
640730,29:16.4,treatment,new_page,0
774118,28:23.1,treatment,new_page,0
720610,19:44.5,treatment,new_page,0
944588,42:43.7,treatment,new_page,0
729926,50:24.9,treatment,new_page,0
918195,59:57.5,treatment,new_page,0
634163,56:27.3,treatment,new_page,0
786918,50:00.8,treatment,new_page,0
796424,18:24.6,treatment,new_page,0
921439,54:39.3,treatment,new_page,0
665193,12:52.7,treatment,new_page,0
711884,47:47.3,treatment,new_page,0
646242,55:04.7,treatment,new_page,0
763061,37:46.8,treatment,new_page,0
913701,34:03.3,treatment,new_page,0
720947,23:18.3,treatment,new_page,1
797026,17:51.3,treatment,new_page,0
688149,01:36.0,treatment,new_page,0
796710,58:37.7,treatment,new_page,1
836433,38:21.6,treatment,new_page,0
846470,39:57.0,treatment,new_page,0
722762,44:14.5,treatment,new_page,0
880922,08:39.8,treatment,new_page,0
923299,23:25.7,treatment,new_page,0
735822,55:19.4,treatment,new_page,0
662014,06:29.7,treatment,new_page,0
805794,58:44.9,treatment,new_page,0
849664,34:14.0,treatment,new_page,0
754185,18:15.5,treatment,new_page,0
871680,57:17.2,treatment,new_page,0
732235,27:04.7,treatment,new_page,0
662781,36:05.3,treatment,new_page,0
816576,56:34.8,treatment,new_page,0
865455,40:27.1,treatment,new_page,0
844867,44:20.6,treatment,new_page,0
695138,58:53.0,treatment,new_page,1
864846,28:49.4,treatment,new_page,0
896197,29:52.3,treatment,new_page,0
784587,19:57.6,treatment,new_page,0
911542,06:45.9,treatment,new_page,0
879125,48:21.8,treatment,new_page,0
806444,52:10.5,treatment,new_page,0
929447,50:48.6,treatment,new_page,0
807203,25:41.4,treatment,new_page,0
732957,17:30.3,treatment,new_page,0
802491,26:40.2,treatment,new_page,0
806443,18:04.7,treatment,new_page,0
840519,30:36.2,treatment,new_page,0
932854,35:07.4,treatment,new_page,0
897039,50:05.1,treatment,new_page,0
758027,50:27.9,treatment,new_page,0
661016,06:39.6,treatment,new_page,0
686119,29:40.1,treatment,new_page,0
937094,33:39.6,treatment,new_page,0
733804,13:11.3,treatment,new_page,0
927536,18:54.5,treatment,new_page,0
636558,42:38.0,treatment,new_page,0
793121,33:39.3,treatment,new_page,0
655314,27:13.8,treatment,new_page,0
792303,01:30.3,treatment,new_page,0
911293,42:59.3,treatment,new_page,0
888295,55:34.3,treatment,new_page,0
866227,24:46.3,treatment,new_page,0
833950,48:52.4,treatment,new_page,0
738821,45:37.1,treatment,new_page,1
891509,56:11.8,treatment,new_page,0
800079,17:44.2,treatment,new_page,0
728149,53:28.1,treatment,new_page,0
649162,57:38.4,treatment,new_page,0
696534,09:17.7,treatment,new_page,0
695089,46:33.1,treatment,new_page,1
916422,08:39.2,treatment,new_page,1
832537,19:07.1,treatment,new_page,0
677406,23:26.2,treatment,new_page,0
650050,25:22.3,treatment,new_page,0
847299,22:20.3,treatment,new_page,0
689903,02:33.3,treatment,new_page,0
805635,26:28.7,treatment,new_page,0
760183,40:28.1,treatment,new_page,0
773576,22:54.4,treatment,new_page,0
782967,45:39.9,treatment,new_page,0
885445,13:21.2,treatment,new_page,0
680946,50:38.3,treatment,new_page,0
723789,37:08.9,treatment,new_page,0
764667,25:42.0,treatment,new_page,0
769913,12:04.2,treatment,new_page,0
799429,33:07.8,treatment,new_page,1
651681,10:09.6,treatment,new_page,0
712196,40:37.5,treatment,new_page,0
679053,38:38.9,treatment,new_page,0
738202,46:26.9,treatment,new_page,1
764113,29:55.0,treatment,new_page,0
664526,22:24.5,treatment,new_page,0
906883,49:28.0,treatment,new_page,0
678122,57:55.4,treatment,new_page,0
839656,44:24.1,treatment,new_page,0
672479,17:11.6,treatment,new_page,0
679193,32:22.1,treatment,new_page,0
766210,32:58.7,treatment,new_page,0
827545,27:42.2,treatment,new_page,0
938740,14:59.4,treatment,new_page,0
731667,18:18.0,treatment,new_page,0
885727,19:20.8,treatment,new_page,1
910543,03:45.0,treatment,new_page,0
671674,18:21.3,treatment,new_page,0
834554,27:53.2,treatment,new_page,0
720062,47:35.9,treatment,new_page,0
934117,03:54.0,treatment,new_page,0
896044,32:56.1,treatment,new_page,0
945290,25:12.7,treatment,new_page,1
816838,14:03.6,treatment,new_page,0
799466,39:00.5,treatment,new_page,0
687819,52:56.5,treatment,new_page,1
737733,55:47.2,treatment,new_page,1
941706,44:26.8,treatment,new_page,0
664373,29:36.6,treatment,new_page,0
761923,56:51.2,treatment,new_page,0
636371,52:35.3,treatment,new_page,0
899033,28:31.7,treatment,new_page,0
845628,48:52.9,treatment,new_page,0
765459,26:49.4,treatment,new_page,0
811854,58:39.9,treatment,new_page,0
835918,38:15.3,treatment,new_page,0
861960,44:30.6,treatment,new_page,0
755473,55:59.3,treatment,new_page,0
903454,56:42.3,treatment,new_page,0
909441,46:19.9,treatment,new_page,0
800965,56:41.3,treatment,new_page,0
873264,39:17.8,treatment,new_page,0
922755,09:13.2,treatment,new_page,0
762919,06:22.9,treatment,new_page,0
721394,35:21.4,treatment,new_page,1
827955,04:55.3,treatment,new_page,0
901077,17:56.7,treatment,new_page,0
645697,21:41.8,treatment,new_page,0
810502,09:20.6,treatment,new_page,0
662309,35:01.4,treatment,new_page,0
858554,09:06.1,treatment,new_page,0
765239,11:26.9,treatment,new_page,0
793550,31:12.6,treatment,new_page,0
818880,39:23.0,treatment,new_page,0
851112,39:32.9,treatment,new_page,0
862320,37:10.8,treatment,new_page,0
687702,42:25.7,treatment,new_page,0
937224,31:26.3,treatment,new_page,0
662190,41:53.2,treatment,new_page,0
782241,34:26.7,treatment,new_page,0
881289,34:02.8,treatment,new_page,0
648483,18:35.6,treatment,new_page,0
883731,09:45.9,treatment,new_page,0
884149,08:15.9,treatment,new_page,1
815118,07:34.9,treatment,new_page,1
762538,48:15.3,treatment,new_page,0
940571,11:29.0,treatment,new_page,0
794612,39:22.3,treatment,new_page,0
883484,35:36.5,treatment,new_page,0
827494,02:51.3,treatment,new_page,0
723532,59:27.4,treatment,new_page,0
791482,11:05.9,treatment,new_page,0
840871,00:22.7,treatment,new_page,0
734331,08:00.9,treatment,new_page,0
728632,31:10.3,treatment,new_page,0
651945,04:18.6,treatment,new_page,0
655252,49:14.6,treatment,new_page,0
731429,00:28.7,treatment,new_page,0
674728,04:02.7,treatment,new_page,0
875889,00:07.1,treatment,new_page,1
840903,17:53.6,treatment,new_page,0
868171,03:42.2,treatment,new_page,0
766824,38:46.3,treatment,new_page,0
700288,42:04.8,treatment,new_page,0
655881,21:59.6,treatment,new_page,0
878620,28:55.4,treatment,new_page,0
666557,45:22.8,treatment,new_page,0
630760,21:10.0,treatment,new_page,0
937123,48:36.8,treatment,new_page,0
662759,30:48.2,treatment,new_page,0
891206,39:05.6,treatment,new_page,0
905264,57:35.8,treatment,new_page,1
938320,15:51.6,treatment,new_page,0
669142,12:00.8,treatment,new_page,1
677221,31:27.3,treatment,new_page,0
798547,04:24.4,treatment,new_page,0
870064,26:24.1,treatment,new_page,0
655032,19:50.7,treatment,new_page,0
818065,57:20.6,treatment,new_page,0
661350,38:57.1,treatment,new_page,0
780435,34:14.2,treatment,new_page,0
714923,16:28.8,treatment,new_page,0
839108,53:48.3,treatment,new_page,0
645145,03:22.6,treatment,new_page,0
719421,25:06.2,treatment,new_page,0
913055,02:42.7,treatment,new_page,0
778139,32:33.0,treatment,new_page,0
673626,57:36.9,treatment,new_page,0
781625,50:09.7,treatment,new_page,0
893331,17:44.6,treatment,new_page,0
703305,39:10.1,treatment,new_page,0
667900,49:33.0,treatment,new_page,0
648833,24:36.9,treatment,new_page,0
781017,12:55.9,treatment,new_page,1
853467,25:37.9,treatment,new_page,0
845732,11:07.0,treatment,new_page,0
644869,42:12.3,treatment,new_page,1
859488,46:58.9,treatment,new_page,0
882886,16:17.5,treatment,new_page,1
655087,17:25.8,treatment,new_page,0
913840,55:05.9,treatment,new_page,0
908823,30:54.8,treatment,new_page,0
879252,16:47.1,treatment,new_page,0
812187,31:29.7,treatment,new_page,0
902555,42:31.9,treatment,new_page,0
813913,06:42.8,treatment,new_page,0
674228,34:51.8,treatment,new_page,0
666079,42:29.5,treatment,new_page,0
870969,02:25.6,treatment,new_page,0
741172,12:50.7,treatment,new_page,0
818818,02:26.8,treatment,new_page,0
780342,51:12.2,treatment,new_page,0
788182,04:18.3,treatment,new_page,0
910827,26:47.7,treatment,new_page,0
924427,13:08.6,treatment,new_page,0
713660,30:10.8,treatment,new_page,0
741451,55:38.0,treatment,new_page,0
716332,42:52.2,treatment,new_page,0
879622,11:13.3,treatment,new_page,0
918027,30:25.5,treatment,new_page,0
746135,24:33.3,treatment,new_page,1
795926,36:17.3,treatment,new_page,0
810753,37:52.9,treatment,new_page,0
641826,18:49.0,treatment,new_page,0
668851,18:14.4,treatment,new_page,0
715103,19:06.1,treatment,new_page,0
748844,42:00.1,treatment,new_page,0
878164,55:17.6,treatment,new_page,0
924743,40:53.5,treatment,new_page,0
925078,40:23.6,treatment,new_page,0
779597,30:11.1,treatment,new_page,0
790460,40:19.2,treatment,new_page,0
732600,51:32.0,treatment,new_page,0
858282,43:28.1,treatment,new_page,0
760061,23:26.0,treatment,new_page,0
911825,57:31.9,treatment,new_page,0
890715,07:55.1,treatment,new_page,1
862278,10:13.3,treatment,new_page,0
709244,50:07.2,treatment,new_page,1
822206,14:26.8,treatment,new_page,0
869195,36:13.4,treatment,new_page,0
640157,32:07.3,treatment,new_page,0
698910,59:40.7,treatment,new_page,0
770417,09:37.7,treatment,new_page,0
836206,24:06.9,treatment,new_page,0
724449,47:51.1,treatment,new_page,0
898569,14:53.1,treatment,new_page,0
876436,13:55.0,treatment,new_page,0
839626,58:15.9,treatment,new_page,0
759872,12:11.9,treatment,new_page,0
674806,39:03.4,treatment,new_page,0
816096,09:31.9,treatment,new_page,0
696705,09:15.2,treatment,new_page,0
634493,47:42.5,treatment,new_page,0
929439,32:15.0,treatment,new_page,0
884197,26:15.8,treatment,new_page,0
828115,05:55.2,treatment,new_page,0
654325,27:42.3,treatment,new_page,1
674163,31:51.1,treatment,new_page,1
741776,12:42.7,treatment,new_page,0
785200,20:14.3,treatment,new_page,0
687037,51:49.5,treatment,new_page,0
787330,36:11.2,treatment,new_page,0
880164,09:29.4,treatment,new_page,0
643099,27:52.1,treatment,new_page,0
833698,42:52.0,treatment,new_page,0
720484,40:46.6,treatment,new_page,0
755494,44:16.3,treatment,new_page,0
796185,01:31.0,treatment,new_page,0
762612,52:39.1,treatment,new_page,0
828409,41:13.7,treatment,new_page,1
669071,40:58.6,treatment,new_page,1
661547,14:46.7,treatment,new_page,1
888628,53:53.2,treatment,new_page,0
723752,26:35.3,treatment,new_page,0
827027,22:23.8,treatment,new_page,0
758215,42:32.7,treatment,new_page,1
725477,10:12.5,treatment,new_page,0
840362,19:09.4,treatment,new_page,0
827383,54:28.8,treatment,new_page,0
927394,43:53.6,treatment,new_page,0
816512,28:12.7,treatment,new_page,0
784392,52:14.4,treatment,new_page,0
668046,50:08.5,treatment,new_page,0
883563,05:07.3,treatment,new_page,1
915694,27:35.6,treatment,new_page,0
646088,21:58.7,treatment,new_page,0
630539,14:10.2,treatment,new_page,0
675392,18:31.0,treatment,new_page,0
711753,53:27.2,treatment,new_page,0
837525,52:08.9,treatment,new_page,0
841909,00:40.8,treatment,new_page,1
745269,50:40.7,treatment,new_page,0
919324,23:26.6,treatment,new_page,1
907158,17:07.9,treatment,new_page,0
762193,38:13.3,treatment,new_page,0
881348,45:06.8,treatment,new_page,0
658322,20:47.4,treatment,new_page,0
747082,34:52.9,treatment,new_page,0
651707,24:47.9,treatment,new_page,0
832107,11:06.9,treatment,new_page,0
752425,12:54.9,treatment,new_page,0
945832,04:40.8,treatment,new_page,0
678510,33:42.8,treatment,new_page,0
726136,42:24.3,treatment,new_page,0
887851,08:24.2,treatment,new_page,0
851673,35:51.5,treatment,new_page,1
